This is the orbit for the dt value of 0.001 and power 2

Radius		X Velocity	Y Velocity	X Position	Y Position
0.997119	-5.818762	2.418608	0.380904	0.921490
0.997111	-5.833930	2.381912	0.375070	0.923872
0.997104	-5.848867	2.345120	0.369221	0.926217
0.997096	-5.863571	2.308234	0.363357	0.928525
0.997089	-5.878041	2.271256	0.357479	0.930796
0.997082	-5.892278	2.234186	0.351587	0.933030
0.997075	-5.906281	2.197026	0.345681	0.935227
0.997068	-5.920049	2.159778	0.339761	0.937387
0.997062	-5.933581	2.122444	0.333827	0.939510
0.997055	-5.946877	2.085024	0.327880	0.941595
0.997049	-5.959936	2.047520	0.321920	0.943642
0.997042	-5.972759	2.009934	0.315947	0.945652
0.997036	-5.985343	1.972267	0.309962	0.947624
0.997030	-5.997690	1.934521	0.303964	0.949559
0.997024	-6.009798	1.896697	0.297955	0.951456
0.997018	-6.021666	1.858797	0.291933	0.953314
0.997012	-6.033295	1.820822	0.285900	0.955135
0.997006	-6.044684	1.782775	0.279855	0.956918
0.997001	-6.055832	1.744655	0.273799	0.958663
0.996995	-6.066740	1.706465	0.267732	0.960369
0.996990	-6.077405	1.668207	0.261655	0.962037
0.996985	-6.087829	1.629882	0.255567	0.963667
0.996980	-6.098010	1.591491	0.249469	0.965259
0.996975	-6.107949	1.553036	0.243361	0.966812
0.996970	-6.117644	1.514519	0.237244	0.968326
0.996965	-6.127096	1.475941	0.231116	0.969802
0.996961	-6.136304	1.437303	0.224980	0.971239
0.996956	-6.145267	1.398608	0.218835	0.972638
0.996952	-6.153986	1.359857	0.212681	0.973998
0.996948	-6.162460	1.321050	0.206518	0.975319
0.996944	-6.170688	1.282191	0.200348	0.976601
0.996940	-6.178670	1.243280	0.194169	0.977844
0.996936	-6.186407	1.204320	0.187983	0.979049
0.996932	-6.193897	1.165310	0.181789	0.980214
0.996929	-6.201140	1.126254	0.175588	0.981340
0.996925	-6.208136	1.087153	0.169380	0.982427
0.996922	-6.214885	1.048008	0.163165	0.983476
0.996919	-6.221387	1.008821	0.156943	0.984484
0.996916	-6.227640	0.969593	0.150716	0.985454
0.996913	-6.233646	0.930326	0.144482	0.986384
0.996910	-6.239403	0.891022	0.138243	0.987275
0.996907	-6.244911	0.851682	0.131998	0.988127
0.996904	-6.250171	0.812308	0.125747	0.988939
0.996902	-6.255182	0.772901	0.119492	0.989712
0.996899	-6.259943	0.733463	0.113232	0.990446
0.996897	-6.264456	0.693996	0.106968	0.991140
0.996895	-6.268718	0.654500	0.100699	0.991794
0.996893	-6.272731	0.614979	0.094426	0.992409
0.996891	-6.276494	0.575432	0.088150	0.992985
0.996890	-6.280006	0.535863	0.081870	0.993520
0.996888	-6.283269	0.496272	0.075587	0.994017
0.996886	-6.286281	0.456660	0.069300	0.994473
0.996885	-6.289042	0.417031	0.063011	0.994890
0.996884	-6.291553	0.377385	0.056720	0.995268
0.996883	-6.293814	0.337724	0.050426	0.995605
0.996882	-6.295823	0.298049	0.044130	0.995904
0.996881	-6.297582	0.258362	0.037833	0.996162
0.996880	-6.299089	0.218664	0.031533	0.996381
0.996879	-6.300346	0.178958	0.025233	0.996559
0.996879	-6.301352	0.139245	0.018932	0.996699
0.996879	-6.302106	0.099526	0.012630	0.996798
0.996878	-6.302609	0.059803	0.006327	0.996858
0.996878	-6.302861	0.020078	0.000024	0.996878
0.996878	-6.302862	-0.019648	-0.006279	0.996858
0.996878	-6.302612	-0.059373	-0.012581	0.996799
0.996879	-6.302111	-0.099096	-0.018883	0.996700
0.996879	-6.301358	-0.138815	-0.025185	0.996561
0.996879	-6.300355	-0.178528	-0.031485	0.996383
0.996880	-6.299100	-0.218235	-0.037784	0.996164
0.996881	-6.297594	-0.257932	-0.044082	0.995907
0.996882	-6.295838	-0.297619	-0.050378	0.995609
0.996883	-6.293830	-0.337294	-0.056671	0.995272
0.996884	-6.291572	-0.376955	-0.062963	0.994895
0.996885	-6.289063	-0.416601	-0.069252	0.994478
0.996886	-6.286303	-0.456231	-0.075538	0.994022
0.996888	-6.283293	-0.495842	-0.081822	0.993526
0.996889	-6.280032	-0.535433	-0.088102	0.992991
0.996891	-6.276522	-0.575003	-0.094378	0.992416
0.996893	-6.272761	-0.614549	-0.100651	0.991801
0.996895	-6.268750	-0.654071	-0.106920	0.991147
0.996897	-6.264489	-0.693566	-0.113184	0.990453
0.996899	-6.259979	-0.733034	-0.119444	0.989720
0.996902	-6.255220	-0.772472	-0.125699	0.988948
0.996904	-6.250211	-0.811879	-0.131950	0.988136
0.996907	-6.244953	-0.851253	-0.138195	0.987285
0.996910	-6.239447	-0.890593	-0.144434	0.986394
0.996913	-6.233691	-0.929897	-0.150668	0.985464
0.996915	-6.227688	-0.969164	-0.156895	0.984495
0.996919	-6.221436	-1.008392	-0.163117	0.983487
0.996922	-6.214937	-1.047579	-0.169332	0.982439
0.996925	-6.208190	-1.086724	-0.175540	0.981352
0.996929	-6.201196	-1.125826	-0.181741	0.980227
0.996932	-6.193954	-1.164882	-0.187935	0.979062
0.996936	-6.186466	-1.203891	-0.194122	0.977858
0.996940	-6.178732	-1.242852	-0.200300	0.976615
0.996944	-6.170751	-1.281763	-0.206471	0.975333
0.996948	-6.162525	-1.320622	-0.212634	0.974013
0.996952	-6.154053	-1.359428	-0.218788	0.972653
0.996956	-6.145337	-1.398180	-0.224933	0.971255
0.996961	-6.136375	-1.436875	-0.231069	0.969818
0.996965	-6.127169	-1.475513	-0.237197	0.968343
0.996970	-6.117720	-1.514091	-0.243314	0.966828
0.996975	-6.108026	-1.552608	-0.249422	0.965276
0.996980	-6.098090	-1.591063	-0.255520	0.963685
0.996985	-6.087910	-1.629454	-0.261608	0.962055
0.996990	-6.077489	-1.667780	-0.267686	0.960388
0.996995	-6.066825	-1.706038	-0.273753	0.958682
0.997001	-6.055920	-1.744228	-0.279809	0.956937
0.997006	-6.044774	-1.782347	-0.285853	0.955155
0.997012	-6.033387	-1.820396	-0.291887	0.953335
0.997018	-6.021760	-1.858370	-0.297908	0.951476
0.997024	-6.009893	-1.896271	-0.303918	0.949580
0.997030	-5.997788	-1.934095	-0.309916	0.947646
0.997036	-5.985443	-1.971841	-0.315902	0.945674
0.997042	-5.972861	-2.009508	-0.321874	0.943664
0.997049	-5.960040	-2.047094	-0.327834	0.941617
0.997055	-5.946983	-2.084598	-0.333781	0.939533
0.997062	-5.933689	-2.122018	-0.339715	0.937411
0.997068	-5.920159	-2.159353	-0.345635	0.935251
0.997075	-5.906393	-2.196601	-0.351542	0.933055
0.997082	-5.892393	-2.233761	-0.357434	0.930821
0.997089	-5.878158	-2.270831	-0.363312	0.928550
0.997096	-5.863689	-2.307810	-0.369176	0.926242
0.997104	-5.848987	-2.344696	-0.375025	0.923898
0.997111	-5.834053	-2.381488	-0.380859	0.921516
0.997119	-5.818886	-2.418184	-0.386678	0.919098
0.997126	-5.803489	-2.454783	-0.392481	0.916643
0.997134	-5.787860	-2.491284	-0.398269	0.914152
0.997142	-5.772002	-2.527684	-0.404041	0.911624
0.997150	-5.755913	-2.563983	-0.409797	0.909060
0.997158	-5.739597	-2.600179	-0.415537	0.906460
0.997166	-5.723052	-2.636271	-0.421260	0.903824
0.997175	-5.706279	-2.672257	-0.426966	0.901152
0.997183	-5.689280	-2.708135	-0.432655	0.898443
0.997192	-5.672055	-2.743905	-0.438327	0.895700
0.997200	-5.654604	-2.779564	-0.443982	0.892920
0.997209	-5.636929	-2.815112	-0.449619	0.890105
0.997218	-5.619030	-2.850547	-0.455238	0.887254
0.997227	-5.600907	-2.885867	-0.460839	0.884368
0.997236	-5.582562	-2.921072	-0.466421	0.881447
0.997245	-5.563996	-2.956159	-0.471985	0.878491
0.997255	-5.545208	-2.991128	-0.477531	0.875500
0.997264	-5.526200	-3.025976	-0.483057	0.872474
0.997274	-5.506973	-3.060703	-0.488564	0.869413
0.997283	-5.487528	-3.095308	-0.494051	0.866318
0.997293	-5.467864	-3.129788	-0.499519	0.863188
0.997303	-5.447983	-3.164142	-0.504967	0.860024
0.997313	-5.427886	-3.198370	-0.510395	0.856826
0.997323	-5.407574	-3.232469	-0.515803	0.853593
0.997333	-5.387047	-3.266439	-0.521190	0.850327
0.997344	-5.366307	-3.300277	-0.526556	0.847027
0.997354	-5.345353	-3.333983	-0.531901	0.843693
0.997365	-5.324188	-3.367556	-0.537226	0.840325
0.997375	-5.302811	-3.400993	-0.542528	0.836924
0.997386	-5.281224	-3.434294	-0.547810	0.833490
0.997397	-5.259428	-3.467457	-0.553069	0.830022
0.997408	-5.237423	-3.500481	-0.558306	0.826522
0.997419	-5.215210	-3.533365	-0.563522	0.822988
0.997430	-5.192791	-3.566107	-0.568714	0.819422
0.997441	-5.170165	-3.598706	-0.573885	0.815824
0.997453	-5.147335	-3.631161	-0.579032	0.812193
0.997464	-5.124301	-3.663470	-0.584156	0.808529
0.997476	-5.101064	-3.695633	-0.589257	0.804833
0.997487	-5.077625	-3.727647	-0.594335	0.801106
0.997499	-5.053985	-3.759512	-0.599389	0.797346
0.997511	-5.030144	-3.791226	-0.604419	0.793555
0.997523	-5.006105	-3.822788	-0.609425	0.789732
0.997535	-4.981867	-3.854197	-0.614407	0.785878
0.997547	-4.957431	-3.885452	-0.619364	0.781993
0.997559	-4.932800	-3.916551	-0.624297	0.778076
0.997572	-4.907973	-3.947493	-0.629205	0.774129
0.997584	-4.882952	-3.978277	-0.634088	0.770150
0.997597	-4.857738	-4.008901	-0.638946	0.766141
0.997609	-4.832332	-4.039365	-0.643778	0.762102
0.997622	-4.806734	-4.069668	-0.648585	0.758032
0.997635	-4.780947	-4.099807	-0.653366	0.753933
0.997648	-4.754970	-4.129782	-0.658121	0.749803
0.997661	-4.728805	-4.159592	-0.662850	0.745643
0.997674	-4.702454	-4.189235	-0.667552	0.741454
0.997687	-4.675916	-4.218710	-0.672228	0.737235
0.997701	-4.649193	-4.248017	-0.676877	0.732987
0.997714	-4.622287	-4.277154	-0.681500	0.728710
0.997727	-4.595199	-4.306119	-0.686095	0.724404
0.997741	-4.567928	-4.334912	-0.690663	0.720069
0.997755	-4.540477	-4.363531	-0.695203	0.715705
0.997768	-4.512847	-4.391976	-0.699716	0.711313
0.997782	-4.485039	-4.420246	-0.704201	0.706893
0.997796	-4.457054	-4.448338	-0.708658	0.702445
0.997810	-4.428892	-4.476252	-0.713087	0.697969
0.997824	-4.400556	-4.503988	-0.717488	0.693465
0.997838	-4.372047	-4.531543	-0.721860	0.688933
0.997853	-4.343364	-4.558917	-0.726203	0.684374
0.997867	-4.314511	-4.586108	-0.730517	0.679788
0.997882	-4.285487	-4.613117	-0.734803	0.675175
0.997896	-4.256294	-4.639940	-0.739059	0.670535
0.997911	-4.226934	-4.666579	-0.743286	0.665868
0.997925	-4.197407	-4.693030	-0.747484	0.661175
0.997940	-4.167714	-4.719295	-0.751651	0.656456
0.997955	-4.137857	-4.745370	-0.755789	0.651711
0.997970	-4.107837	-4.771256	-0.759897	0.646940
0.997985	-4.077656	-4.796951	-0.763975	0.642143
0.998000	-4.047314	-4.822455	-0.768022	0.637320
0.998015	-4.016812	-4.847765	-0.772039	0.632472
0.998031	-3.986152	-4.872882	-0.776025	0.627599
0.998046	-3.955336	-4.897805	-0.779980	0.622702
0.998061	-3.924364	-4.922532	-0.783905	0.617779
0.998077	-3.893237	-4.947062	-0.787798	0.612832
0.998092	-3.861958	-4.971395	-0.791660	0.607861
0.998108	-3.830526	-4.995529	-0.795490	0.602865
0.998124	-3.798944	-5.019463	-0.799289	0.597846
0.998140	-3.767212	-5.043197	-0.803056	0.592802
0.998156	-3.735333	-5.066730	-0.806792	0.587736
0.998172	-3.703307	-5.090061	-0.810495	0.582646
0.998188	-3.671135	-5.113188	-0.814166	0.577533
0.998204	-3.638819	-5.136112	-0.817805	0.572396
0.998220	-3.606361	-5.158830	-0.821411	0.567238
0.998236	-3.573760	-5.181343	-0.824985	0.562056
0.998252	-3.541020	-5.203649	-0.828526	0.556853
0.998269	-3.508140	-5.225747	-0.832034	0.551627
0.998285	-3.475124	-5.247637	-0.835509	0.546379
0.998302	-3.441970	-5.269317	-0.838951	0.541110
0.998318	-3.408682	-5.290787	-0.842360	0.535819
0.998335	-3.375260	-5.312047	-0.845735	0.530507
0.998352	-3.341706	-5.333094	-0.849077	0.525174
0.998368	-3.308022	-5.353929	-0.852385	0.519820
0.998385	-3.274207	-5.374550	-0.855659	0.514445
0.998402	-3.240265	-5.394958	-0.858900	0.509051
0.998419	-3.206195	-5.415150	-0.862106	0.503635
0.998436	-3.172001	-5.435126	-0.865278	0.498200
0.998453	-3.137682	-5.454886	-0.868415	0.492745
0.998471	-3.103241	-5.474428	-0.871519	0.487271
0.998488	-3.068678	-5.493752	-0.874587	0.481777
0.998505	-3.033995	-5.512858	-0.877621	0.476264
0.998522	-2.999194	-5.531743	-0.880621	0.470733
0.998540	-2.964276	-5.550409	-0.883585	0.465182
0.998557	-2.929242	-5.568853	-0.886514	0.459613
0.998575	-2.894094	-5.587076	-0.889408	0.454026
0.998592	-2.858832	-5.605076	-0.892267	0.448421
0.998610	-2.823460	-5.622853	-0.895090	0.442798
0.998628	-2.787977	-5.640406	-0.897878	0.437158
0.998645	-2.752386	-5.657735	-0.900631	0.431500
0.998663	-2.716688	-5.674838	-0.903348	0.425825
0.998681	-2.680883	-5.691716	-0.906028	0.420134
0.998699	-2.644975	-5.708367	-0.908673	0.414425
0.998717	-2.608963	-5.724791	-0.911282	0.408700
0.998735	-2.572850	-5.740987	-0.913855	0.402959
0.998753	-2.536638	-5.756955	-0.916392	0.397203
0.998771	-2.500326	-5.772694	-0.918892	0.391430
0.998789	-2.463918	-5.788203	-0.921356	0.385642
0.998808	-2.427414	-5.803482	-0.923784	0.379838
0.998826	-2.390815	-5.818530	-0.926174	0.374020
0.998844	-2.354124	-5.833348	-0.928528	0.368186
0.998862	-2.317342	-5.847933	-0.930846	0.362338
0.998881	-2.280470	-5.862285	-0.933126	0.356476
0.998899	-2.243510	-5.876405	-0.935370	0.350600
0.998918	-2.206463	-5.890291	-0.937576	0.344709
0.998936	-2.169330	-5.903943	-0.939746	0.338805
0.998955	-2.132114	-5.917361	-0.941878	0.332888
0.998973	-2.094816	-5.930543	-0.943972	0.326957
0.998992	-2.057436	-5.943490	-0.946030	0.321014
0.999011	-2.019977	-5.956201	-0.948050	0.315058
0.999030	-1.982441	-5.968675	-0.950032	0.309089
0.999048	-1.944828	-5.980912	-0.951977	0.303108
0.999067	-1.907140	-5.992912	-0.953884	0.297115
0.999086	-1.869378	-6.004674	-0.955754	0.291111
0.999105	-1.831545	-6.016198	-0.957585	0.285094
0.999124	-1.793642	-6.027482	-0.959379	0.279067
0.999143	-1.755669	-6.038528	-0.961135	0.273028
0.999162	-1.717630	-6.049334	-0.962852	0.266979
0.999181	-1.679524	-6.059900	-0.964532	0.260919
0.999200	-1.641355	-6.070225	-0.966173	0.254849
0.999219	-1.603122	-6.080310	-0.967776	0.248769
0.999238	-1.564828	-6.090153	-0.969341	0.242678
0.999257	-1.526475	-6.099755	-0.970867	0.236579
0.999276	-1.488063	-6.109115	-0.972356	0.230470
0.999296	-1.449595	-6.118233	-0.973805	0.224351
0.999315	-1.411071	-6.127108	-0.975216	0.218224
0.999334	-1.372494	-6.135741	-0.976589	0.212089
0.999353	-1.333865	-6.144130	-0.977923	0.205944
0.999373	-1.295186	-6.152275	-0.979218	0.199792
0.999392	-1.256457	-6.160177	-0.980474	0.193632
0.999411	-1.217681	-6.167835	-0.981692	0.187464
0.999431	-1.178859	-6.175249	-0.982871	0.181289
0.999450	-1.139993	-6.182417	-0.984011	0.175106
0.999470	-1.101084	-6.189341	-0.985112	0.168917
0.999489	-1.062134	-6.196020	-0.986174	0.162721
0.999509	-1.023144	-6.202454	-0.987197	0.156519
0.999528	-0.984115	-6.208641	-0.988181	0.150310
0.999548	-0.945051	-6.214584	-0.989126	0.144095
0.999567	-0.905951	-6.220280	-0.990032	0.137875
0.999587	-0.866817	-6.225729	-0.990899	0.131649
0.999606	-0.827652	-6.230933	-0.991727	0.125418
0.999626	-0.788456	-6.235890	-0.992515	0.119183
0.999645	-0.749231	-6.240600	-0.993264	0.112942
0.999665	-0.709979	-6.245063	-0.993974	0.106697
0.999685	-0.670702	-6.249279	-0.994645	0.100448
0.999704	-0.631400	-6.253248	-0.995276	0.094194
0.999724	-0.592075	-6.256970	-0.995869	0.087937
0.999744	-0.552730	-6.260444	-0.996421	0.081677
0.999763	-0.513365	-6.263671	-0.996935	0.075413
0.999783	-0.473982	-6.266650	-0.997409	0.069147
0.999803	-0.434582	-6.269382	-0.997843	0.062877
0.999822	-0.395168	-6.271865	-0.998238	0.056605
0.999842	-0.355740	-6.274101	-0.998594	0.050331
0.999862	-0.316301	-6.276089	-0.998910	0.044055
0.999881	-0.276852	-6.277829	-0.999187	0.037777
0.999901	-0.237394	-6.279321	-0.999425	0.031498
0.999921	-0.197929	-6.280564	-0.999623	0.025218
0.999941	-0.158458	-6.281560	-0.999781	0.018936
0.999960	-0.118984	-6.282308	-0.999900	0.012654
0.999980	-0.079507	-6.282807	-0.999980	0.006371
1.000000	-0.040029	-6.283059	-1.000020	0.000088
1.000020	-0.000552	-6.283062	-1.000020	-0.006195
1.000039	0.038922	-6.282818	-0.999981	-0.012478
1.000059	0.078393	-6.282325	-0.999903	-0.018760
1.000079	0.117858	-6.281585	-0.999785	-0.025042
1.000099	0.157317	-6.280597	-0.999628	-0.031323
1.000118	0.196766	-6.279360	-0.999431	-0.037602
1.000138	0.236206	-6.277877	-0.999195	-0.043880
1.000158	0.275634	-6.276145	-0.998919	-0.050156
1.000177	0.315049	-6.274166	-0.998604	-0.056430
1.000197	0.354449	-6.271940	-0.998250	-0.062702
1.000217	0.393832	-6.269466	-0.997856	-0.068972
1.000236	0.433198	-6.266745	-0.997422	-0.075238
1.000256	0.472545	-6.263777	-0.996950	-0.081502
1.000276	0.511870	-6.260562	-0.996438	-0.087763
1.000296	0.551173	-6.257100	-0.995887	-0.094020
